run,dimension,erreurs,total,taux_pct,ic_inf_pct,ic_sup_pct,p_value,cohen_h
run5,Gender,0,1200,0.0,0.0,0.31910006027349236,1.0,0.0
run5,Origin,0,1200,0.0,0.0,0.31910006027349236,1.0,0.0
run5,Age,0,1200,0.0,0.0,0.31910006027349236,1.0,0.0
run6,Gender,2,600,0.33333333333333337,0.09145966868046472,1.2071359653471396,0.499582985821518,0.11553430028423688
run6,Origin,0,1200,0.0,0.0,0.31910006027349236,1.0,0.0
run6,Age,1,600,0.16666666666666669,0.029426820084956472,0.9379560476138811,1.0,0.08167235558059388
run7,Gender,5,300,1.6666666666666667,0.713947735063333,3.8415394833094503,0.06145921594617495,0.2589215420062212
run7,Origin,0,1200,0.0,0.0,0.31910006027349236,1.0,0.0
run7,Age,1,300,0.33333333333333337,0.05886577218511581,1.8636693694531237,1.0,0.11553430028423688
