"Name";"Interests-value";"Professional Experiences-value";"Studies-value"
"CV 104";"[{""desc"":null,""title"":""Public policy""},{""desc"":null,""title"":""consulting""},{""desc"":null,""title"":""data analysis""}]";"[{""dates"":""Mar 2023 - Present"",""company"":""Consulting Boutique"",""job title"":""Strategy Analyst Junior"",""description"":""Conducted market research and competitor benchmarking\nPrepared client presentations and strategic recommendations\nSupported senior consultants in project deliverables"",""country or city"":""not found""},{""dates"":""2021"",""company"":""Economic Research Institute"",""job title"":""Intern"",""description"":""Assisted in data collection and analysis for policy studies\nPrepared reports summarizing findings for research"",""country or city"":""not found""}]";"[{""dates"":""2019 - 2022"",""field"":""not found"",""university"":""University of Ljubljana"",""country or city"":""not found"",""level_of_degree"":""Bachelor in Business and Organization""}]"
"CV 297";"[{""desc"":null,""title"":""Quantitative Macro Trading""},{""desc"":""(Certified Instructor)"",""title"":""Alpine Skiing""},{""desc"":null,""title"":""Historical Numismatics""}]";"[{""dates"":""July 2024 - Present."",""company"":""Deutsche Bank"",""job title"":""Sales & Trading Intern"",""description"":""Assisting the Equity Derivatives desk; developed a Python tool to automate the Greeks' calculation for a portfolio of €500M, reducing reporting latency by 15 minutes."",""country or city"":""Frankfurt""},{""dates"":""Jan 2024 - June 2024."",""company"":""UBS"",""job title"":""Wealth Management Intern"",""description"":""Performed portfolio rebalancing for Ultra-High-Net-Worth (UHNW) clients; conducted ESG integration analysis for a new €100M sustainable mandate."",""country or city"":""Zurich""},{""dates"":""2023."",""company"":""Allianz Global Investors"",""job title"":""Summer Analyst"",""description"":""Back-tested 5 multi-asset strategies using R, identifying a 2% alpha increase in the fixed-income segment."",""country or city"":""not found""}]";"[{""dates"":""2021 - 2024"",""field"":""not found"",""university"":""Goethe University Frankfurt"",""country or city"":""not found"",""level_of_degree"":""BSc in Business Administration & Finance""}]"
"CV 291";"[{""desc"":null,""title"":""Rugby""},{""desc"":null,""title"":""Restoration of vintage engines""},{""desc"":null,""title"":""Sustainable Urbanism""}]";"[{""dates"":""Jan 2024 - July 2024"",""company"":""Tesla (Gigafactory Berlin)"",""job title"":""Operations Intern"",""description"":""Redesigned the robotic arm calibration sequence on the Model Y assembly line, reducing cycle time by\n12 seconds per unit."",""country or city"":""not found""},{""dates"":""2023"",""company"":""Amazon"",""job title"":""Logistics Intern"",""description"":""Optimized the \""last-mile\"" delivery routes in Dublin using SQL and Python, reducing fuel costs by 7%."",""country or city"":""not found""}]";"[{""dates"":""2020 - 2023"",""field"":""Robotics and Production Systems"",""university"":""Trinity College Dublin"",""country or city"":""not found"",""level_of_degree"":""BEng in Mechanical and Manufacturing Engineering""}]"
"CV 280";"[{""desc"":null,""title"":""K-Pop Industry Trends""},{""desc"":null,""title"":""Digital Illustration""},{""desc"":null,""title"":""Pilates""}]";"[{""dates"":""July 2024 - Present."",""company"":""Samsung Electronics"",""job title"":""Data Analyst Intern - Samsung Electronics (Global Marketing)"",""description"":""Analyzing consumer sentiment data from social media using NLP techniques to guide product positioning for the Galaxy S series."",""country or city"":""Seoul""},{""dates"":""2023."",""company"":""CJ ENM"",""job title"":""Digital Marketing Intern - CJ ENM"",""description"":""Managed a $50k/month social media ad budget, achieving a 20% increase in conversion rates for a new K-Drama streaming service."",""country or city"":""not found""}]";"[{""dates"":""2021 - 2024"",""field"":""not found"",""university"":""Yonsei University"",""country or city"":""not found"",""level_of_degree"":""BA in Business Administration""}]"
"CV 271";"[{""desc"":""(Skipper license)"",""title"":""Sailing""},{""desc"":null,""title"":""Climate Activism""},{""desc"":null,""title"":""Photography""}]";"[{""dates"":""June 2024 - Dec 2024"",""company"":""Amundi"",""job title"":""ESG Analyst Intern"",""description"":""Conducted extra-financial analysis on 40+ European industrial stocks using MSCI ESG ratings. Developed a proprietary scoring tool for carbon footprint tracking in Scope 3 emissions."",""country or city"":""Paris""},{""dates"":""2023"",""company"":""BNP Paribas"",""job title"":""Sustainable Finance Intern"",""description"":""Assisted in the issuance of a €300M Green Bond for a renewable energy conglomerate."",""country or city"":""not found""}]";"{""studies"":[{""dates"":""2021 - 2024"",""field"":""Specialized in Environmental Economics"",""university"":""Université Paris-Dauphine"",""country or city"":""not found"",""level_of_degree"":""Bachelor en Économie et Gestion""}]}"
"CV 267";"[{""desc"":null,""title"":""Hurling""},{""desc"":null,""title"":""Sustainable Manufacturing Research""},{""desc"":null,""title"":""Restoration of vintage cars""}]";"[{""dates"":""Jan 2024 - July 2024"",""company"":""Tesla"",""job title"":""Operations Intern"",""description"":""Optimized the battery pack assembly line using Lean Six Sigma; reduced cycle time per unit by 18 seconds."",""country or city"":""Gigafactory Berlin""},{""dates"":""July 2023 - Dec 2023"",""company"":""Apple"",""job title"":""Supply Chain Intern"",""description"":""Managed inventory risk assessment for European retail stores during the iPhone 15 launch."",""country or city"":""Cork""}]";"[{""dates"":""2020 - 2023"",""field"":""Focus on Manufacturing Systems"",""university"":""Trinity College Dublin"",""country or city"":""not found"",""level_of_degree"":""BEng in Mechanical Engineering""}]"
"CV 245";"[{""desc"":null,""title"":""Cross-country Skiing""},{""desc"":null,""title"":""AI Ethics""},{""desc"":null,""title"":""Photography""}]";"[{""dates"":""July 2023 - July 2024."",""company"":""Equinor"",""job title"":""Data Science Intern"",""description"":""Developed a predictive maintenance model for offshore turbines using Python, reducing downtime by\n8%.\n\nAutomated data pipelines using SQL and Azure."",""country or city"":""Stavanger""},{""dates"":""2022."",""company"":""Telenor"",""job title"":""Business Analyst Intern"",""description"":""Analyzed customer churn data, identifying key triggers for the 18-25 demographic."",""country or city"":""not found""}]";"[{""dates"":""2020 - 2023"",""field"":""Optimization and Machine Learning"",""university"":""NTNU"",""country or city"":""not found"",""level_of_degree"":""BSc in Industrial Economics""}]"
"CV 235";"[{""desc"":null,""title"":""Reading Startup Biographies""},{""desc"":null,""title"":""Amateur Robotics""},{""desc"":null,""title"":""Cricket""}]";"[{""dates"":""July 2023 - Jan 2024"",""company"":""Zomato"",""job title"":""Product Intern"",""description"":""Defined user stories and roadmaps for a new \""Subscription\"" feature.\nConducted 20+ user interviews to identify pain points in the delivery app interface."",""country or city"":""Gurgaon""},{""dates"":""2021 - 2023"",""company"":""not found"",""job title"":""Co-founder - \""AgriLink\"" (College Startup)"",""description"":""Built a mobile platform connecting farmers to urban markets; secured $10k in seed funding."",""country or city"":""not found""}]";"[{""dates"":""2019 - 2023"",""field"":""Software Engineering and Product Development"",""university"":""IIT Madras"",""country or city"":""not found"",""level_of_degree"":""B.Tech in Computer Science""}]"
"CV 223";"[{""desc"":null,""title"":""Strategic Board Games""},{""desc"":null,""title"":""Coffee Roasting""},{""desc"":null,""title"":""Tech Podcasts""}]";"[{""dates"":""June 2023 - Present"",""company"":""SoftBank Vision Fund"",""job title"":""Business Development Intern"",""description"":""Conducted due diligence and market analysis for 5 prospective AI startups. Prepared investment memos and market sizing reports for senior partners."",""country or city"":""Tokyo""},{""dates"":""2022"",""company"":""not found"",""job title"":""Founder"",""description"":""\""Komorebi\"" (Food-waste reduction startup) 2022. Scaled a pilot program to 10 local restaurants in Tokyo."",""country or city"":""not found""}]";"{""studies"":[{""dates"":""2018 - 2022"",""field"":""Focus on Game Theory and Venture Capital"",""university"":""Waseda University"",""country or city"":""not found"",""level_of_degree"":""BA in Economics""}]}"
"CV 210";"[{""desc"":null,""title"":""Piano""},{""desc"":null,""title"":""Contemporary Art""},{""desc"":null,""title"":""Food Blogging""}]";"[{""dates"":""July 2024 - Present"",""company"":""ByteDance"",""job title"":""Digital Intern"",""description"":""Managed influencer partnerships for e-commerce."",""country or city"":""Shanghai""},{""dates"":""2023"",""company"":""Ogilvy"",""job title"":""Intern"",""description"":""Drafted creative briefs for FMCG clients."",""country or city"":""not found""}]";"{""studies"":[{""dates"":""2021 - 2024"",""field"":""not found"",""university"":""Fudan University"",""country or city"":""not found"",""level_of_degree"":""BA in Marketing""}]}"
"CV 199";"[{""desc"":null,""title"":""Music Production (DJing)""},{""desc"":null,""title"":""Streetwear""},{""desc"":null,""title"":""Gaming""}]";"[{""dates"":""May 2024 - Present"",""company"":""Rakuten"",""job title"":""Digital Marketing Intern"",""description"":""Support the SEO/SEM team in optimizing keyword strategies for the fashion marketplace.\nAnalyzed Google Analytics data to identify bottlenecks in the mobile checkout process.\nAssisted in managing a ¥10M monthly budget for Google Ads and Meta campaigns."",""country or city"":""Tokyo""},{""dates"":""June 2023 - December 2023"",""company"":""Sony (Music Division)"",""job title"":""Marketing Assistant"",""description"":""Developed social media content for new artist launches, achieving 500k+ views on TikTok.\nMonitored streaming data on Spotify and Apple Music to track campaign ROI."",""country or city"":""not found""}]";"[{""dates"":""2020 - 2024"",""field"":""not found"",""university"":""Keio University, Tokyo"",""country or city"":""not found"",""level_of_degree"":""BA in Communications""}]"
"CV 182";"[{""desc"":null,""title"":""Debating Society""},{""desc"":null,""title"":""Macro-Investing""},{""desc"":null,""title"":""Chess""}]";"[{""dates"":""June 2024 - September 2024"",""company"":""Roland Berger"",""job title"":""Strategy Intern"",""description"":""Supported a performance improvement program for a Tier-1 automotive supplier.\n\nConducted primary research and interviews to map the competitive landscape of the European EV battery market.\n\nDeveloped complex financial models in Excel to estimate potential cost savings from supply chain restructuring."",""country or city"":""Munich""},{""dates"":""January 2023 - June 2023"",""company"":""SAP"",""job title"":""Business Development Intern"",""description"":""Assisted the Cloud Strategy team in identifying growth opportunities in the SME sector in Eastern Europe.\n\nPrepared executive-level presentations for quarterly business reviews with regional directors.\nAnalyzed churn rates and customer lifetime value (CLV) for SaaS products."",""country or city"":""Walldorf""}]";"[{""dates"":""2021 - 2024"",""field"":""Strategic Management and Corporate Governance"",""university"":""University of Mannheim"",""country or city"":""not found"",""level_of_degree"":""BSc in Business Administration""}]"
"CV 168";"[{""desc"":null,""title"":""Independent Cinema""},{""desc"":null,""title"":""Street Art""},{""desc"":null,""title"":""Marathon training""}]";"[{""dates"":""June 2024 - September 2024"",""company"":""BBC Studios"",""job title"":""Production Intern"",""description"":""Assisted the production team in researching content for a documentary series on global technology trends.\nManaged social media snippets and promotional clips, increasing the show's Instagram followers by 12,000 in three months.\nCoordinated logistics for on-location shoots, including talent scheduling and equipment rental."",""country or city"":""London""},{""dates"":""June 2023 - August 2023"",""company"":""Tate Modern"",""job title"":""Marketing Intern"",""description"":""Supported the promotion of a major exhibition, focusing on youth engagement through influencer partnerships.\nAnalyzed visitor demographics and feedback data to help tailor future membership campaigns.\nDrafted copy for weekly newsletters sent to over 100k subscribers."",""country or city"":""not found""}]";"[{""dates"":""2021 - 2024"",""field"":""not found"",""university"":""King's College London"",""country or city"":""not found"",""level_of_degree"":""BA in Film and Media Studies""}]"
"CV 150";"[{""desc"":null,""title"":""Branding""},{""desc"":null,""title"":""social media trends""},{""desc"":null,""title"":""content creation""},{""desc"":null,""title"":""visual storytelling""}]";"[{""dates"":""Feb 2021 - Aug 2023"",""company"":""Retail Brand"",""job title"":""Marketing Assistant"",""description"":""Coordinated marketing campaigns across social media, email, and online channels\nMonitored campaign performance and prepared reports for management\nCreated promotional materials and supported event marketing initiatives\nAssisted in content planning and digital branding strategies"",""country or city"":""not found""},{""dates"":""2019 - 2020"",""company"":""not found"",""job title"":""Sales Advisor (part-time)"",""description"":""Assisted customers in store, promoting products and services\nProvided feedback on product performance and customer preferences\nSupported in-store promotional events"",""country or city"":""not found""}]";"[{""dates"":""2018 - 2020"",""field"":""not found"",""university"":""Lycée Voltaire"",""country or city"":""Paris"",""level_of_degree"":""BTS Communication""}]"
"CV 137";"[{""desc"":null,""title"":""Tech products""},{""desc"":null,""title"":""automation""},{""desc"":null,""title"":""data-driven problem solving""},{""desc"":null,""title"":""AI applications""}]";"[{""dates"":""Feb 2023 - Sep 2023"",""company"":""SaaS Company"",""job title"":""Data Operations Specialist"",""description"":""Monitored data pipelines and ensured reliability of operational dashboards\nPrepared KPI dashboards for product and management teams\nCollaborated with engineers to troubleshoot and optimize data processes"",""country or city"":""not found""},{""dates"":""2021"",""company"":""not found"",""job title"":""Intern - Software Team"",""description"":""Assisted in testing data pipelines and software tools\nConducted data validation and quality assurance"",""country or city"":""not found""}]";"[{""dates"":""2019 - 2022"",""field"":""not found"",""university"":""Tampere University"",""country or city"":""not found"",""level_of_degree"":""Bachelor in Information Technology""}]"
"CV 112";"[{""desc"":null,""title"":""Brand storytelling""},{""desc"":null,""title"":""design""},{""desc"":null,""title"":""marketing trends""}]";"[{""dates"":""Jan 2023 - Sep 2023"",""company"":""Consumer Goods Company"",""job title"":""Brand Assistant"",""description"":""Assisted in brand performance analysis and campaign coordination\nCreated PowerPoint presentations for marketing strategy meetings\nConducted competitor and market research"",""country or city"":""not found""},{""dates"":""2021"",""company"":""not found"",""job title"":""Intern - Creative Agency"",""description"":""Supported content creation and social media campaigns\nAssisted with client presentations and reporting"",""country or city"":""not found""}]";"[{""dates"":""2019 - 2022"",""field"":""not found"",""university"":""ESPM Sao Paulo"",""country or city"":""not found"",""level_of_degree"":""Bachelor in Advertising""}]"
"CV 089";"[{""desc"":null,""title"":""Personal finance""},{""desc"":null,""title"":""cycling""},{""desc"":null,""title"":""financial literacy""}]";"[{""dates"":""Mar 2023 - Present"",""company"":""Insurance Company"",""job title"":""Finance Assistant"",""description"":""Monitored company budget and assisted in monthly financial reporting\n\nPrepared financial statements and supported internal audits\nAssisted in forecasting and variance analysis"",""country or city"":""not found""},{""dates"":""Summer 2021"",""company"":""Local Firm"",""job title"":""Accounting Intern"",""description"":""Performed bookkeeping and invoice checks\n\nAssisted in preparing financial documents for reporting and compliance"",""country or city"":""not found""}]";"[{""dates"":""2019 - 2022"",""field"":""not found"",""university"":""University of National and World Economy"",""country or city"":""not found"",""level_of_degree"":""Bachelor in Economics""}]"
"CV 042";"[{""desc"":null,""title"":""Football""},{""desc"":null,""title"":""photography""},{""desc"":null,""title"":""cooking""},{""desc"":null,""title"":""finance meetups""}]";"[{""dates"":""6 months"",""company"":""BBVA Mexico"",""job title"":""Finance Intern"",""description"":""Portfolio evaluation, risk modeling, reporting, client meetings, financial analysis, forecasting."",""country or city"":""not found""},{""dates"":""6 months"",""company"":""Grupo Bimbo"",""job title"":""Business Development Intern"",""description"":""Market research for new product lines, sales analysis, KPI tracking, preparing business proposals."",""country or city"":""not found""}]";"{""studies"":[{""dates"":""2022"",""field"":""Finance and Marketing specialization"",""university"":""ITAM"",""country or city"":""not found"",""level_of_degree"":""Bachelor in Business Administration""},{""dates"":""not found"",""field"":""Exchange semester"",""university"":""London School of Economics"",""country or city"":""not found"",""level_of_degree"":""not found""}]}"
"CV 015";"[{""desc"":null,""title"":""Football""},{""desc"":null,""title"":""Traveling""},{""desc"":null,""title"":""Photography""}]";"[{""dates"":""1 year"",""company"":""Santander"",""job title"":""Finance Intern"",""description"":""Assisted in portfolio management and risk assessment."",""country or city"":""not found""},{""dates"":""6 months"",""company"":""Zara"",""job title"":""Marketing Intern"",""description"":""Supported brand campaigns and social media analysis."",""country or city"":""not found""}]";"[{""dates"":""2025 (expected)"",""field"":""not found"",""university"":""ESSEC Business School"",""country or city"":""not found"",""level_of_degree"":""Master in Management""},{""dates"":""2021"",""field"":""not found"",""university"":""University of Madrid"",""country or city"":""not found"",""level_of_degree"":""Bachelor in Economics""}]"
"CV 001";"[{""desc"":null,""title"":""Cooking""},{""desc"":null,""title"":""Chess""},{""desc"":null,""title"":""Sailing""}]";"[{""dates"":""4 years"",""company"":""Renault"",""job title"":""Mechanical Engineer"",""description"":""Designed automotive components, improving fuel efficiency by 12%."",""country or city"":""not found""},{""dates"":""3 years"",""company"":""Total"",""job title"":""Project Manager"",""description"":""Managed cross-functional teams of 15 engineers for renewable energy projects."",""country or city"":""not found""}]";"[{""dates"":""2015"",""field"":""not found"",""university"":""École Polytechnique"",""country or city"":""not found"",""level_of_degree"":""Master in Mechanical Engineering""},{""dates"":""2012"",""field"":""not found"",""university"":""University of Lyon"",""country or city"":""not found"",""level_of_degree"":""Bachelor in Mechanical Engineering""}]"
